feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh
cell_optimism_confidence__growth_gdp,QQQ__fwd_1m,441,0.11899850311531779,0.012392442893581056,0.23099327063934602,0.037178572199155054,0.37195049767538535
cell_fear_anxiety__markets_themselves,SPY__fwd_1m,441,0.11899794341524124,0.01239285739971835,0.0641471081728544,0.037178572199155054,0.20122311347710878
share_optimism_confidence,^IXIC__fwd_3m,432,-0.1193578297834547,0.01304646491813549,0.5342601937838958,0.03895122458731798,0.6331595044652658
cell_fear_anxiety__markets_themselves,^GSPC__fwd_1m,441,0.11787718620513468,0.013247830070595146,0.0582386444585751,0.039363169731289886,0.19874655926109366
emo_optimism_confidence,^GSPC__fwd_1m,441,0.11706772383381947,0.013897244431963069,0.01520307754948222,0.040861432127601814,0.11374832720757179
cell_optimism_confidence__corporate_earnings,^IXIC__fwd_1m,441,0.11703254898770248,0.013926088753904976,0.1805733210914482,0.040861432127601814,0.33274787061658556
emo_confusion_uncertainty,ETH-USD__fwd_3m,433,0.1180786707910915,0.013949474413931698,0.0702401426071999,0.040861432127601814,0.20338719820659862
emo_optimism_confidence,SPY__fwd_1m,441,0.11646267176989533,0.014400797471310628,0.014927253866901205,0.041985423613539435,0.11374832720757179
cell_anger_disgust__fiscal_taxes,BTC-USD__fwd_3m,433,0.1171965270760667,0.014684567204320332,0.1455858088467946,0.04261269268169592,0.2907034961217345
share_excitement_euphoria,GC=F__fwd_3m,432,-0.11711404283108201,0.014871084971614691,0.7803711332266556,0.042953226824989414,0.8121939379352402
cell_fear_anxiety__inflation,BTC-USD__fwd_1m,442,-0.11442512477561863,0.016095269399974035,0.06638260646280682,0.04627389952492535,0.20122311347710878
share_excitement_euphoria,GLD__fwd_3m,432,-0.1151336686403267,0.016663883202690768,0.7265966179274967,0.04768788695332243,0.7796141139911758
share_pessimism_despair,QQQ__fwd_3m,432,0.11460222186675352,0.017176074825414035,0.5982370585324397,0.04892817645221154,0.6742381367489021
cell_anger_disgust__fiscal_taxes,^VIX__fwd_3m,432,-0.11401010097557249,0.01776290196806305,0.21397479958167034,0.05036877681354865,0.35309102284187194
share_fear_anxiety,^IXIC__fwd_3m,432,0.11383453491859846,0.01794023023329199,0.2841100438521393,0.05064037715851966,0.42107956379994865
emo_pessimism_despair,^GSPC__fwd_1m,441,0.11208882092715823,0.018542203120743193,0.00027669414336115933,0.052102751755572496,0.02863784383787999
cell_optimism_confidence__corporate_earnings,QQQ__fwd_1m,441,0.1113416396719617,0.01934503038226771,0.2360431706104883,0.05411380120445157,0.37681956028049673
cell_fear_anxiety__markets_themselves,^VIX__fwd_1m,441,-0.11039609718816569,0.02040425853922169,0.30164845710233434,0.05657245708929484,0.4376721772442749
emo_pessimism_despair,SPY__fwd_1m,441,0.11039443151958138,0.02040616809662165,0.00026047316706605755,0.05657245708929484,0.02863784383787999
share_surprise,GC=F__fwd_3m,432,-0.11132608492187446,0.020647801095949245,0.5514463710275324,0.056902143594413056,0.6394234329318641
cell_fear_anxiety__monetary_policy,^VIX__fwd_1w,444,-0.10975999498561836,0.020708348554488488,0.14960558238834493,0.056902143594413056,0.2968212992433297
share_surprise,GLD__fwd_3m,432,-0.11055165673820548,0.02155246087613991,0.590649971655455,0.05896069693428583,0.6697530130418291
share_optimism_confidence,QQQ__fwd_3m,432,-0.10991098160098986,0.022326672015373358,0.5013197871139877,0.06081080404187217,0.6044924649355204
emo_fear_anxiety,QQQ__fwd_1m,441,0.1076265232739067,0.0238019348616213,0.039630930644912125,0.06454585829286824,0.17833918790210457
cell_fear_anxiety__markets_themselves,GC=F__fwd_1w,444,0.10693195172088046,0.024239703503068956,0.22083143892936416,0.06544719945828618,0.3589956114532334
cell_fear_anxiety__markets_themselves,QQQ__fwd_1m,441,0.10674087251647442,0.02498698021558772,0.08579858727714897,0.06717279096917737,0.2194007189264205
emo_fear_anxiety,^IXIC__fwd_1m,441,0.10654211126125888,0.025259820760761192,0.028591690842031538,0.06761357195014095,0.15862610702637336
share_fear_anxiety,QQQ__fwd_3m,432,0.10697723980768005,0.02618737144780788,0.37146057215460837,0.0697955264767755,0.48666036984812616
emo_surprise,QQQ__fwd_1m,441,0.10568819496226417,0.026461427226463156,0.037267240044419156,0.07022455687022915,0.17142930420432811
share_fear_anxiety,SPY__fwd_3m,432,0.10628137089049497,0.027183262867073635,0.21320837690993846,0.07183321804447969,0.35309102284187194
share_optimism_confidence,GLD__fwd_1w,444,-0.10471964109311029,0.0273539678310382,0.04786371519675711,0.07197802552150305,0.18812257681763395
share_fear_anxiety,^GSPC__fwd_3m,432,0.10593260538384011,0.02769453501123612,0.2079814872459364,0.07256669300412502,0.3509687597275177
share_anger_disgust,GC=F__fwd_1m,441,0.10377802610003505,0.029328706885011022,0.597753377900649,0.07652574359492373,0.6742381367489021
emo_surprise,^IXIC__fwd_1m,441,0.10342104603662572,0.029893111285734117,0.04967227431030296,0.07767205903113342,0.1915930580540257
cell_optimism_confidence__growth_gdp,BTC-USD__fwd_3m,433,0.10324335064837702,0.03172269773513954,0.6772929454038525,0.08208248038967356,0.7444228656562697
share_anger_disgust,GLD__fwd_1m,441,0.10171960784197592,0.03271275706288313,0.5447356636062683,0.08414070282805074,0.6378283584040826
net_valence_mean,GLD__fwd_1w,444,-0.10133104819633343,0.03278913057067356,0.04229594808440253,0.08414070282805074,0.17867880109125153
share_optimism_confidence,BTC-USD__fwd_3m,433,0.10221087725348113,0.03347879089577672,0.634790351872139,0.08555691006698495,0.7102789342569339
emo_optimism_confidence,ETH-USD__fwd_1m,442,0.10045301812070835,0.03474943173096943,0.07879291516592624,0.0884401520693935,0.21730741322707525
emo_fear_anxiety,^GSPC__fwd_1m,441,0.10047696070354277,0.03491281148359447,0.006740018723453508,0.08849328951555988,0.08940425311447292
emo_fear_anxiety,SPY__fwd_1m,441,0.0993290893478233,0.03705571191962587,0.006480492963291151,0.09342007097363317,0.08940425311447292
cell_fear_anxiety__markets_themselves,^IXIC__fwd_1m,441,0.0992760234303545,0.03715741953379612,0.061768254327521865,0.09342007097363317,0.19874655926109366
cell_optimism_confidence__corporate_earnings,GLD__fwd_1w,444,0.0986434925928948,0.037731671898606677,0.013856385190983277,0.09448132358481752,0.11333177681167339
share_fear_anxiety,QQQ__fwd_1m,441,0.09870225852239022,0.038272320605002,0.10720438867095922,0.0954502453642821,0.24396581217624738
emo_surprise,^GSPC__fwd_1m,441,0.09855565828470594,0.03856168818206885,0.04209572425658807,0.09555446019467295,0.17867880109125153
share_optimism_confidence,GC=F__fwd_1w,444,-0.09819160985071727,0.03862185106097087,0.060280022883067046,0.09555446019467295,0.19874655926109366
emo_pessimism_despair,ETH-USD__fwd_3m,433,0.09930861304773231,0.03886499452880007,0.05678444351601934,0.09577445080311446,0.19874655926109366
share_surprise,^GSPC__fwd_3m,432,-0.09921430089173433,0.039279784469115564,0.027001560959909396,0.09641401642419276,0.15525897551947904
cell_fear_anxiety__markets_themselves,GLD__fwd_1w,444,0.09759067795483448,0.03983314744528511,0.3128756275572689,0.09738734080126792,0.44461273389717154
emo_surprise,SPY__fwd_1m,441,0.09741093230861693,0.04088556787143585,0.04170313908786088,0.09956838293396732,0.17867880109125153
net_valence_mean,GC=F__fwd_1w,444,-0.09636700198230713,0.04239922058705548,0.05588511536772091,0.10285123431469319,0.1983123236763125
net_valence_mean,^IXIC__fwd_1m,441,-0.09651649621316377,0.042782667238791,0.4149251019509895,0.10337757336688408,0.5265766250281584
share_surprise,SPY__fwd_3m,432,-0.09711476598269381,0.04365222897313381,0.029375205004883956,0.10506989997021743,0.15862610702637336
share_fear_anxiety,^VIX__fwd_1w,444,-0.0954774108281892,0.04435100527684805,0.08236930826958817,0.10633966902286733,0.21730741322707525
share_confusion_uncertainty,GLD__fwd_1w,444,-0.09513606116599164,0.04511973418821281,0.09884015086956564,0.10776674973415443,0.2290288570522398
share_optimism_confidence,^GSPC__fwd_3m,432,-0.09622688739962373,0.04562089438089347,0.5688185766479027,0.10854626594074654,0.6577635587416037
cell_optimism_confidence__corporate_earnings,GC=F__fwd_1w,444,0.09429399052989801,0.047064095784877906,0.005114288984908122,0.11155268504736328,0.0872761925669314
share_fear_anxiety,^IXIC__fwd_1m,441,0.09443100041531327,0.047495660875299384,0.09182326136660351,0.11214754906296927,0.22349191738892354
cell_fear_anxiety__monetary_policy,ETH-USD__fwd_3m,433,0.0942013914618503,0.05012501867638485,0.8120158977049301,0.11790771438649618,0.83978367434608
emo_fear_anxiety,ETH-USD__fwd_3m,433,0.09394942211268681,0.05074468361743005,0.05343180673334407,0.11891490009971344,0.19584092842662593
net_valence_mean,^GSPC__fwd_1m,441,-0.09232968283921271,0.05267683395183497,0.46558612545905687,0.12297862362439668,0.5691515431300675
cell_fear_anxiety__inflation,^VIX__fwd_1w,444,-0.09107253450587721,0.055162464197419166,0.017328346543058138,0.12829921448163784,0.12512340240887498
emo_surprise,ETH-USD__fwd_3m,433,0.0920107357522032,0.05572951478505994,0.0964329114987413,0.12913443537881428,0.22769900395710396
share_optimism_confidence,SPY__fwd_3m,432,-0.09197317427877658,0.05611543256967718,0.5880823419936826,0.12949013104566418,0.6697530130418291
emo_anger_disgust,ETH-USD__fwd_3m,433,0.09179814784243309,0.056300056976375724,0.03334485468101118,0.12949013104566418,0.16518289298362202
cell_fear_anxiety__markets_themselves,^VIX__fwd_1w,444,-0.09033616602403123,0.05716780002697629,0.13867337985203332,0.1310007520913368,0.28515287711295595
net_valence_mean,QQQ__fwd_1m,441,-0.09007340488015919,0.058755773003878,0.45620907656515475,0.13414461410076559,0.5587886322425268
share_confusion_uncertainty,GC=F__fwd_1w,444,-0.08850765610564452,0.06240980125226606,0.08911249586293299,0.14196515229911072,0.2229022082081579
share_excitement_euphoria,^GSPC__fwd_1m,441,-0.08852134564689028,0.06326567033368967,0.3068070250760534,0.14338679298255944,0.4400165417372498
mean_intensity,GLD__fwd_1w,444,0.08812621505121923,0.06355182802216809,0.06144087482974629,0.14351158255187776,0.19874655926109366
cell_fear_anxiety__inflation,^GSPC__fwd_1m,441,0.0883063835511101,0.06391220373299243,0.05827255199931873,0.14380245839923297,0.19874655926109366
net_valence_mean,SPY__fwd_1m,441,-0.0881698220074594,0.06432575222174497,0.46888409346699156,0.14421044090145713,0.5709353373392192
mean_intensity,^VIX__fwd_3m,432,-0.08851543152173369,0.06605689050006838,0.530772250326149,0.14755873741202327,0.6321896218446641
share_excitement_euphoria,^IXIC__fwd_1m,441,-0.08713787135016392,0.06752247155705815,0.18942025970524304,0.15029195282054877,0.33857006418600877
share_pessimism_despair,GLD__fwd_3m,432,0.08787652093276532,0.0680435069890206,0.8203135380640714,0.15091077800064928,0.8462038324547979
cell_fear_anxiety__monetary_policy,ETH-USD__fwd_1m,442,0.08650841026743226,0.0692182556928634,0.5381593581488546,0.15296988179810736,0.636565640781788
cell_fear_anxiety__inflation,SPY__fwd_1m,441,0.08633959648728777,0.07008370727267868,0.05709656697789827,0.15433327027068602,0.19874655926109366
share_excitement_euphoria,SPY__fwd_1m,441,-0.08622879164514587,0.07044541986770667,0.3338440811312008,0.15458164571676974,0.46276154996088326
net_valence,ETH-USD__fwd_3m,433,-0.08683586886601098,0.07105510010599242,0.031209022922576928,0.155370482978244,0.16291458872202552
share_fear_anxiety,QQQ__fwd_1w,444,0.0854871183996362,0.0719328407905632,0.03171199427758782,0.15673787414364823,0.16291458872202552
net_valence,^IXIC__fwd_1m,441,-0.08500289754610726,0.07454998807066718,0.0023677628835484126,0.16187252654505008,0.07001813098493163
share_fear_anxiety,SPY__fwd_1m,441,0.08458359572083236,0.07599781636074046,0.09115608177992837,0.16408933958355504,0.22349191738892354
emo_optimism_confidence,BTC-USD__fwd_1m,442,0.08445851578998326,0.07609940386483711,0.07450987293734077,0.16408933958355504,0.21032105042767552
net_valence,QQQ__fwd_1m,441,-0.08428057929728079,0.07705828165100809,0.004191877045953651,0.1655819823711973,0.0872761925669314
share_fear_anxiety,^GSPC__fwd_1m,441,0.08340307520089577,0.08019722270297382,0.09176276499273016,0.17173267344326462,0.22349191738892354
mean_intensity,GC=F__fwd_1w,444,0.08247794379963809,0.08256777585200481,0.07674526337862879,0.17620133609654634,0.21467931782940758
emo_confusion_uncertainty,^VIX__fwd_1m,441,-0.08262891541456516,0.08305171663491888,0.08177222846828168,0.17662710969275558,0.21730741322707525
share_pessimism_despair,^IXIC__fwd_1m,441,0.0821096113606238,0.08501207060939794,0.2593817236442997,0.18017916671821202,0.393828974041834
share_optimism_confidence,^IXIC__fwd_1m,441,-0.08159440686349084,0.08699363246788444,0.6932784203292679,0.1837518563352253,0.7557567217955015
emo_anger_disgust,^IXIC__fwd_1m,441,0.08135770163234257,0.08791641328514285,0.003484707453249641,0.18461145310113275,0.0872761925669314
mean_intensity,^GSPC__fwd_1m,441,0.08133132046337012,0.08801974410549729,0.24398635682139141,0.18461145310113275,0.38160837997509767
emo_excitement_euphoria,QQQ__fwd_1m,441,0.08126181987801047,0.0882924340918461,0.0019285055744791692,0.18461145310113275,0.06303168219745074
cell_optimism_confidence__growth_gdp,GC=F__fwd_1w,444,0.08083201240587003,0.08890177352474145,0.03912325295508366,0.18526174952639074,0.17833918790210457
share_pessimism_despair,QQQ__fwd_1m,441,0.08085642881212045,0.08989656480484591,0.29635539488380774,0.18644865892278314,0.43302752993610494
share_surprise,GLD__fwd_1m,441,-0.08081249251921525,0.09007181590472615,0.6063307066411414,0.18644865892278314,0.6821220449712841
emo_anger_disgust,QQQ__fwd_1m,441,0.08064785383416534,0.09073095789362162,0.005878085042615749,0.18718911910943198,0.0872761925669314
share_fear_anxiety,^IXIC__fwd_1w,444,0.08018589959897003,0.09149244592856724,0.03511133957139791,0.1881351288796035,0.16518289298362202
share_pessimism_despair,GC=F__fwd_3m,432,0.08060956678359543,0.09426668847917083,0.8346884095248326,0.19320004470483526,0.8558988627389958
share_surprise,GC=F__fwd_1m,441,-0.0795344268988309,0.09529071722177782,0.5966722106860866,0.19465636643001324,0.6742381367489021
emo_excitement_euphoria,BTC-USD__fwd_1m,442,0.07921194222437056,0.09626556290394336,0.20141467338676525,0.19600299856835682,0.3460163557707377
share_excitement_euphoria,QQQ__fwd_1m,441,-0.07913563896933247,0.09696766095134222,0.12088769400799239,0.1967873119306651,0.26340792273320446
share_excitement_euphoria,ETH-USD__fwd_1w,444,0.07804105616743233,0.10052846946618794,0.8352249771655902,0.20270529957068223,0.8558988627389958
share_optimism_confidence,^GSPC__fwd_1m,441,-0.0782326800910949,0.10085161842697339,0.42808331813293754,0.20270529957068223,0.5368271074126563
cell_optimism_confidence__growth_gdp,GLD__fwd_1w,444,0.07795575244232353,0.10090200128066017,0.01386991149386019,0.20270529957068223,0.11333177681167339
share_optimism_confidence,QQQ__fwd_1m,441,-0.07815545611011808,0.10118944100951931,0.7239852065125799,0.20270529957068223,0.7791937837856363
net_valence,^GSPC__fwd_1m,441,-0.0776989999739145,0.10320462937603239,0.001002203449381066,0.20607741106918365,0.05508632929599772
share_optimism_confidence,ETH-USD__fwd_3m,433,0.07782608037931354,0.10582903946571308,0.3977236802254624,0.21010618136845977,0.5124199282572867
mean_intensity,SPY__fwd_1m,441,0.07709962451037519,0.1058989287734749,0.24668452117935358,0.21010618136845977,0.3820226624747595
mean_intensity,^IXIC__fwd_1m,441,0.07667818761702408,0.10782642976745717,0.1747147424126915,0.21324908562290096,0.32641946828713386
share_excitement_euphoria,^IXIC__fwd_3m,432,-0.07720680099093734,0.10905471990624252,0.0038916060506437753,0.21499359067230667,0.0872761925669314
cell_anger_disgust__fiscal_taxes,GLD__fwd_1w,444,0.07606828820565775,0.1094523008050983,0.009783014505612461,0.21509455316444948,0.10080213158968782
share_pessimism_despair,^GSPC__fwd_1m,441,0.07618507924822608,0.11011675645434336,0.1318430812946249,0.21571768377964423,0.2803923064519249
share_pessimism_despair,SPY__fwd_1m,441,0.0759776443474977,0.11109159647194132,0.14519018387294924,0.21694302329897971,0.2907034961217345
net_valence,SPY__fwd_1m,441,-0.0755833549643253,0.11296326406147054,0.0009487044164372981,0.21990654226386588,0.05508632929599772
emo_excitement_euphoria,^IXIC__fwd_1m,441,0.07544361555838922,0.11363251104877335,0.001682843873741569,0.2205180917540258,0.06293766661493067
cell_fear_anxiety__inflation,ETH-USD__fwd_3m,433,-0.07601163337406203,0.1142413312408565,0.5910219825232245,0.2210089305313766,0.6697530130418291
share_excitement_euphoria,^IXIC__fwd_1w,444,-0.07494876623852036,0.11478739701712921,0.010634707460671943,0.22137569424732065,0.10208599064678285
share_optimism_confidence,SPY__fwd_1m,441,-0.0747503581447243,0.1169988197975286,0.4163643304229121,0.22494200338781817,0.5265766250281584
cell_fear_anxiety__inflation,QQQ__fwd_1m,441,0.0745454009127728,0.11800885204908769,0.24062429519466333,0.22536553186310967,0.38022312294118554
share_fear_anxiety,BTC-USD__fwd_1m,442,-0.07441830675978044,0.11821925647346762,0.21650644785356155,0.22536553186310967,0.3538171160975308
emo_surprise,ETH-USD__fwd_1m,442,0.0744004435873135,0.11830783154166466,0.058226742273868995,0.22536553186310967,0.19874655926109366
emo_anger_disgust,^GSPC__fwd_1m,441,0.07434917024598689,0.11898225514035111,0.0018242801917371207,0.22595712673442825,0.06293766661493067
emo_excitement_euphoria,ETH-USD__fwd_1m,442,0.0738158499167412,0.12123528137829688,0.20448953714631357,0.22953387114610477,0.3460163557707377
emo_confusion_uncertainty,ETH-USD__fwd_1m,442,0.07323203417188687,0.12421488856932798,0.08090265143018503,0.2344603215852665,0.21730741322707525
share_confusion_uncertainty,^IXIC__fwd_1m,441,-0.07257592029964906,0.12806520375962518,0.06400340843838828,0.24099542889311285,0.20122311347710878
share_excitement_euphoria,BTC-USD__fwd_1w,444,0.07223529441104763,0.12856443976747406,0.9644474177921983,0.24120397914078967,0.9644474177921983
emo_anger_disgust,SPY__fwd_1m,441,0.07219126529386916,0.13010463072743322,0.001734645149342261,0.2429261484904255,0.06293766661493067
share_excitement_euphoria,^GSPC__fwd_1w,444,-0.07191631546215951,0.1302647462919673,0.00925507320915767,0.2429261484904255,0.10080213158968782
share_excitement_euphoria,SPY__fwd_1w,444,-0.07147205975649586,0.1326617486697057,0.009901448178815438,0.2466555267182253,0.10080213158968782
share_excitement_euphoria,QQQ__fwd_1w,444,-0.07092404377060847,0.13566531996413772,0.011014108491681884,0.251487055814118,0.10208599064678285
mean_intensity,QQQ__fwd_1m,441,0.0705481510666058,0.1391002651544033,0.1887409495547173,0.25708709720501327,0.33857006418600877
share_fear_anxiety,^GSPC__fwd_1w,444,0.0701251017567442,0.14013759598954556,0.054522629903457284,0.2582357480994297,0.1958640952066571
cell_anger_disgust__fiscal_taxes,GC=F__fwd_1w,444,0.0698627481514447,0.14163057828916964,0.0053177983418661945,0.2602147607028827,0.0872761925669314
share_fear_anxiety,SPY__fwd_1w,444,0.06927584582259796,0.14501454325234073,0.047612939081842304,0.2653571744052104,0.18812257681763395
cell_optimism_confidence__corporate_earnings,BTC-USD__fwd_3m,433,0.07010627804266731,0.14528412125245013,0.8430052583150582,0.2653571744052104,0.8606612823579673
cell_anger_disgust__fiscal_taxes,QQQ__fwd_1m,441,0.06904328726861696,0.14775084925794896,0.039568130685914464,0.2690711946896959,0.17833918790210457
emo_optimism_confidence,^VIX__fwd_1m,441,-0.06762759321515756,0.1562572646096853,0.06600153805142175,0.2834491980868629,0.20122311347710878
share_confusion_uncertainty,BTC-USD__fwd_1m,442,-0.06750172784599291,0.15655889684990978,0.2377754535135615,0.2834491980868629,0.3786116836715941
share_pessimism_despair,ETH-USD__fwd_3m,433,0.06784350784052952,0.15875380499034608,0.37765027764918424,0.2865875374971073,0.49269080340366267
share_optimism_confidence,ETH-USD__fwd_1w,444,0.06545047586680307,0.16860010325492492,0.6721576987636059,0.30149714916917814,0.7400885300216299
cell_fear_anxiety__inflation,^IXIC__fwd_1m,441,0.06565171153957967,0.1687417355816615,0.24849441541568515,0.30149714916917814,0.3823094021384586
cell_optimism_confidence__growth_gdp,^VIX__fwd_1m,441,-0.06564489171945811,0.16878608136504283,0.809023439121204,0.30149714916917814,0.8387371547483601
share_confusion_uncertainty,QQQ__fwd_1m,441,-0.06558057342752387,0.16920473888851398,0.05160480223428683,0.30149714916917814,0.19422171022722498
cell_optimism_confidence__growth_gdp,ETH-USD__fwd_3m,433,0.06614929763928908,0.1694404268277668,0.6823062632058642,0.30149714916917814,0.7486081085703916
emo_excitement_euphoria,^GSPC__fwd_1m,441,0.06538393537171053,0.17048949995208754,0.006200155096147555,0.3024451389254114,0.08750673442517345
emo_excitement_euphoria,SPY__fwd_1m,441,0.06531414184155764,0.1709472524361021,0.007000449323905876,0.3024451389254114,0.08955666723002466
cell_optimism_confidence__corporate_earnings,BTC-USD__fwd_1m,442,0.06352079206846688,0.18252753312979933,0.4104066031715498,0.32201590361819715,0.5233316233460624
emo_surprise,BTC-USD__fwd_3m,433,0.06405855795497645,0.18335824146948507,0.14911746553092853,0.32256506502138876,0.2968011092779058
cell_optimism_confidence__corporate_earnings,^VIX__fwd_1m,441,-0.06332663717138043,0.18437056494447834,0.33579161479957126,0.32342971986022895,0.46339242842340833
cell_anger_disgust__fiscal_taxes,^IXIC__fwd_1m,441,0.06312618304624555,0.18576640722258914,0.02988624610530404,0.32496039122599396,0.15862699855892146
share_pessimism_despair,^VIX__fwd_1m,441,-0.06280521366660677,0.18801763667010157,0.024243339963103433,0.3279745853149806,0.14476071266430032
cell_fear_anxiety__inflation,^GSPC__fwd_3m,432,0.06306393128398347,0.19078379584696092,0.11104424578965877,0.3318676112632009,0.24894756908078736
share_surprise,^IXIC__fwd_1m,441,-0.06194907543129348,0.19412046991294707,0.014685007182716207,0.33634403857498285,0.11374832720757179
share_excitement_euphoria,QQQ__fwd_3m,432,-0.06254870949388674,0.19444043453851667,0.004295929161829156,0.33634403857498285,0.0872761925669314
share_anger_disgust,GLD__fwd_1w,444,0.06148066084707933,0.19599395047690404,0.15453292353857134,0.3380895645726595,0.29989045474204
share_excitement_euphoria,^VIX__fwd_1m,441,0.0613576131306616,0.19842042799032641,0.18282466038558312,0.34132710742934264,0.33346518726937935
cell_fear_anxiety__inflation,^GSPC__fwd_1w,444,0.0602638476482163,0.20500851423020536,0.005981993699825608,0.35168587662142964,0.0872761925669314
cell_optimism_confidence__corporate_earnings,^VIX__fwd_3m,432,-0.060844996525861325,0.20689661305216445,0.1796661036040387,0.35394709836196725,0.33274787061658556
cell_fear_anxiety__inflation,SPY__fwd_1w,444,0.05967985630151273,0.20944006283911243,0.007066468106716922,0.3573139533601341,0.08955666723002466
cell_anger_disgust__fiscal_taxes,^GSPC__fwd_1m,441,0.059447216881431744,0.2127825538983221,0.061015838326875835,0.3620218245776932,0.19874655926109366
cell_fear_anxiety__inflation,SPY__fwd_3m,432,0.059723705786703433,0.21540350555221827,0.11757224503654383,0.36547971843696053,0.2581111478718606
cell_optimism_confidence__growth_gdp,BTC-USD__fwd_1m,442,0.05896341328329905,0.2160124388747473,0.19422302988932255,0.36551423580713377,0.34362536057341686
emo_fear_anxiety,^VIX__fwd_1m,441,-0.05825574244124354,0.22211041859043118,0.06634312195826297,0.37481133137135264,0.20122311347710878
emo_pessimism_despair,^VIX__fwd_1m,441,-0.0580066417373364,0.2240969260703512,0.03248773100813733,0.3767741261849598,0.16518289298362202
cell_anger_disgust__fiscal_taxes,SPY__fwd_1m,441,0.05795791301866801,0.2244869994982852,0.05852543314663744,0.3767741261849598,0.19874655926109366
share_confusion_uncertainty,^GSPC__fwd_1m,441,-0.05768314244171251,0.22669559050512858,0.1356315795498268,0.3794554223818999,0.28264164731692093
share_confusion_uncertainty,ETH-USD__fwd_1m,442,-0.05662441060659812,0.23481671776877439,0.20432284103655574,0.3919924240172282,0.3460163557707377
share_anger_disgust,GC=F__fwd_1w,444,0.05606823000419395,0.23838697252853952,0.20151895705066666,0.3968855494375953,0.3460163557707377
share_surprise,ETH-USD__fwd_3m,433,-0.05642129273853297,0.24136142710978387,0.5453894658817517,0.4007632252277427,0.6378283584040826
cell_fear_anxiety__inflation,QQQ__fwd_1w,444,0.055555247067112075,0.24271637047266365,0.010513690108886864,0.40169047766011706,0.10208599064678285
share_anger_disgust,^VIX__fwd_1m,441,0.05568597125538275,0.24321355813237364,0.20369714549994425,0.40169047766011706,0.3460163557707377
cell_optimism_confidence__growth_gdp,^IXIC__fwd_1w,444,0.05482902658550544,0.24893916460873586,0.1554440472310626,0.40977122710891595,0.30071885772738277
share_surprise,QQQ__fwd_1m,441,-0.05495951424169751,0.24942596432716624,0.019739534321572164,0.40977122710891595,0.12861467015655323
share_excitement_euphoria,ETH-USD__fwd_3m,433,0.05529433231581782,0.25090537996757345,0.36416639911356224,0.4111140922423829,0.48043399956375565
emo_confusion_uncertainty,BTC-USD__fwd_3m,433,0.054445862649449665,0.2582619238911651,0.1296276832586508,0.42205435456950924,0.2769842766298256
emo_surprise,BTC-USD__fwd_1m,442,0.05377701615497816,0.2592304004747336,0.09549455039720607,0.4221179733697994,0.22769900395710396
share_confusion_uncertainty,SPY__fwd_1m,441,-0.05373847746151627,0.26011516287858827,0.14424396094381503,0.4221179733697994,0.2907034961217345
cell_optimism_confidence__growth_gdp,QQQ__fwd_1w,444,0.053507683120248326,0.2605446862784717,0.17358119059625546,0.4221179733697994,0.32641946828713386
share_excitement_euphoria,^GSPC__fwd_3m,432,-0.0541949796446565,0.26101980961997256,0.004474958502312465,0.4221179733697994,0.0872761925669314
emo_surprise,QQQ__fwd_1w,444,0.05330545452051452,0.2623532761753903,0.2827155514427661,0.42317242728549964,0.4200152092008559
emo_surprise,SPY__fwd_1w,444,0.0525500434144893,0.2691854720704444,0.3458516544794606,0.43088219294321006,0.46893859701254376
cell_optimism_confidence__corporate_earnings,ETH-USD__fwd_3m,433,0.05320704504636918,0.2692683195690316,0.7431808240464661,0.43088219294321006,0.7848899519266249
cell_optimism_confidence__growth_gdp,^VIX__fwd_3m,432,-0.05326252833673459,0.26932533522438407,0.18362653025037956,0.43088219294321006,0.33346518726937935
emo_confusion_uncertainty,QQQ__fwd_1w,444,0.0524708738286914,0.26990849123173705,0.07225670674185537,0.43088219294321006,0.20489230541868578
emo_surprise,^GSPC__fwd_1w,444,0.05233985255562082,0.27110796199681403,0.34385651702086656,0.43168729333338846,0.46772262080556587
share_surprise,^GSPC__fwd_1m,441,-0.05231167629092222,0.2730008807898638,0.012332469465139394,0.433589634195666,0.10892045952597704
emo_pessimism_despair,ETH-USD__fwd_1m,442,0.052086140043394,0.27453022808360833,0.06710296023037891,0.4349063052038795,0.2020344367746879
cell_fear_anxiety__inflation,^IXIC__fwd_1w,444,0.05172665379750526,0.2767700020256847,0.013022013649593654,0.4362897541460392,0.11231486772774527
share_excitement_euphoria,GLD__fwd_1m,441,-0.05189888944517932,0.27680863628589286,0.1532363777373838,0.4362897541460392,0.29969018743038195
share_pessimism_despair,^IXIC__fwd_1w,444,0.05133139832624503,0.2804619184145356,0.13500586227103709,0.440928737558042,0.28264164731692093
emo_confusion_uncertainty,SPY__fwd_1w,444,0.05080239766140877,0.2854550414436272,0.05559482329641144,0.4472285019088438,0.1983123236763125
cell_optimism_confidence__corporate_earnings,ETH-USD__fwd_1m,442,0.05086977688855556,0.2859093643443011,0.24933221878595127,0.4472285019088438,0.3823094021384586
share_surprise,SPY__fwd_1m,441,-0.050484970911009286,0.2901237978048317,0.014980280982291153,0.4526593403783327,0.11374832720757179
share_excitement_euphoria,SPY__fwd_3m,432,-0.050905553565440936,0.29111853044419744,0.005524191866508567,0.4526593403783327,0.0872761925669314
emo_pessimism_despair,QQQ__fwd_1w,444,0.05016317194542897,0.2915680131261402,0.08820712659926845,0.4526593403783327,0.2229022082081579
