feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh
share_confusion_uncertainty,QQQ__fwd_1m,440,0.011828081642726916,0.8045903061443725,0.41054703745604715,0.9996843425323255,0.5506473223762534
emo_pessimism_despair,^IXIC__fwd_3m,431,-0.011951531530364375,0.8045920882978939,0.06380569537557076,0.9996843425323255,0.25820981895538864
share_fear_anxiety,ETH-USD__fwd_3m,432,0.01186072381496692,0.8058255232165007,0.10494582724106181,0.9996843425323255,0.32098399404282774
cell_optimism_confidence__growth_gdp,ETH-USD__fwd_3m,432,-0.011761296408253562,0.8074212625093204,0.7262005725338443,0.9996843425323255,0.7708898385359271
emo_anger_disgust,SPY__fwd_3m,431,-0.011712283413827245,0.8084272379590509,0.0599693721683236,0.9996843425323255,0.251628244030601
share_anger_disgust,GLD__fwd_1m,440,0.01143442844161031,0.8109690127823633,0.8092942905208681,0.9996843425323255,0.8367269892458565
emo_surprise,BTC-USD__fwd_1w,444,-0.011277544131161445,0.8126798641952616,0.19428743684744226,0.9996843425323255,0.3867067252636591
emo_surprise,SPY__fwd_1w,443,0.011285319835362849,0.8127615628314215,0.23547597088706695,0.9996843425323255,0.4232184833983817
mean_intensity,^GSPC__fwd_3m,431,0.011400107517093182,0.8134383123510559,0.22801175539011345,0.9996843425323255,0.4189210062049126
net_valence_mean,SPY__fwd_3m,431,-0.01133200729666605,0.8145324824635533,0.3609932722015379,0.9996843425323255,0.5213414465980349
share_surprise,GLD__fwd_3m,431,-0.011310578594701493,0.8148768533309436,0.4995084854885239,0.9996843425323255,0.6082250382124967
share_fear_anxiety,GC=F__fwd_3m,431,0.011214523351287618,0.8164209503160308,0.26927589407488295,0.9996843425323255,0.45564122675886193
cell_fear_anxiety__markets_themselves,BTC-USD__fwd_1w,444,0.011043861368016659,0.8164916623909019,0.2768679730170618,0.9996843425323255,0.4561810445722551
emo_pessimism_despair,^VIX__fwd_3m,431,-0.011158092726634471,0.817328409540393,0.71857885194426,0.9996843425323255,0.7680507178268252
net_valence,^VIX__fwd_3m,431,0.010888810236550814,0.8216620740288179,0.47790364556945103,0.9996843425323255,0.5945695147152706
net_valence,^VIX__fwd_1w,443,-0.010488730837535171,0.8257585617254629,0.000371304862233852,0.9996843425323255,0.016470022817658723
net_valence_mean,^GSPC__fwd_3m,431,-0.010589569708907945,0.8264842286010118,0.35541322299102823,0.9996843425323255,0.51932143877042
cell_optimism_confidence__growth_gdp,GC=F__fwd_3m,431,0.010482426201103985,0.8282124048297674,0.3149892978454183,0.9996843425323255,0.4861346230053259
mean_intensity,GLD__fwd_1w,443,0.010276773908232206,0.8292249995576181,0.840356746412647,0.9996843425323255,0.8602624220981034
share_fear_anxiety,QQQ__fwd_1m,440,-0.010308476303071763,0.8292815860408088,0.06047911453665762,0.9996843425323255,0.252063960585667
share_optimism_confidence,SPY__fwd_3m,431,-0.010193402777387436,0.832878333571614,0.3991804102888412,0.9996843425323255,0.540067613920197
cell_optimism_confidence__corporate_earnings,SPY__fwd_1m,440,0.010034403733677429,0.8337535541957024,0.643595203495803,0.9996843425323255,0.7124289150996322
share_excitement_euphoria,QQQ__fwd_3m,431,-0.009899436337611022,0.8376300858817666,0.4866072211859298,0.9996843425323255,0.5981441155181966
emo_pessimism_despair,^VIX__fwd_1w,443,0.009758429105330896,0.8377160815313186,0.005474501333903331,0.9996843425323255,0.06633977351210485
net_valence,QQQ__fwd_3m,431,0.009876080023339735,0.8380078792026356,0.2569734360097329,0.9996843425323255,0.4433068631468418
share_surprise,^VIX__fwd_3m,431,0.009860036725941471,0.8382674044963514,0.06591885759409899,0.9996843425323255,0.2624077600380479
emo_excitement_euphoria,GC=F__fwd_1w,443,0.009705541197139886,0.8385835235833072,0.014071006373223196,0.9996843425323255,0.10922618697214506
share_anger_disgust,^GSPC__fwd_1m,440,0.00971214853211053,0.839018558711657,0.5467336376797286,0.9996843425323255,0.63940035593053
net_valence_mean,QQQ__fwd_1m,440,0.009689331625164367,0.8393916165223992,0.6192940707631501,0.9996843425323255,0.6954459637322175
share_surprise,ETH-USD__fwd_3m,432,0.009772290419132194,0.8395027341241993,0.11307624956515588,0.9996843425323255,0.3255360142907222
share_excitement_euphoria,GC=F__fwd_3m,431,-0.009729566361145496,0.8403786142446585,0.28398891681097166,0.9996843425323255,0.45926332640524326
share_anger_disgust,GLD__fwd_1w,443,-0.009577406843383426,0.8406859302978773,0.7140812659730663,0.9996843425323255,0.7647954085899283
share_optimism_confidence,^GSPC__fwd_3m,431,-0.009537829825829831,0.8434832773538327,0.3976100025575074,0.9996843425323255,0.540067613920197
emo_excitement_euphoria,GLD__fwd_3m,431,-0.009430866821051903,0.8452163156467923,0.7974053314021493,0.9996843425323255,0.8280747672253089
share_pessimism_despair,BTC-USD__fwd_1w,444,0.009204511421953809,0.846639101552726,0.35308263987445027,0.9996843425323255,0.5171328286840415
emo_excitement_euphoria,GC=F__fwd_3m,431,-0.00909261292394148,0.8507016559059853,0.7910311026945028,0.9996843425323255,0.8228313480289552
emo_optimism_confidence,^VIX__fwd_3m,431,0.00904019258754417,0.8515523891148246,0.8649459620054836,0.9996843425323255,0.8751921483135731
