feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh,treatment
cell_fear_anxiety__markets_themselves,GLD__fwd_1m,440,0.025613749969427686,0.592070439072939,0.11488808889134308,0.9937326665261602,0.2960394323714691,flip
cell_anger_disgust__fiscal_taxes,^GSPC__fwd_1m,440,0.025529234063061505,0.5932934730312848,0.0001529501192593938,0.9937326665261602,0.018793526274852493,flip
net_valence,^VIX__fwd_1m,440,-0.025152483293209564,0.5987594256154597,0.02205435666538971,0.9937326665261602,0.15110735631733377,flip
emo_pessimism_despair,^GSPC__fwd_1m,440,-0.024903992893648138,0.602376967233826,0.00032023396844484695,0.9937326665261602,0.018793526274852493,flip
cell_optimism_confidence__corporate_earnings,GC=F__fwd_1w,443,-0.02479277866776649,0.6027616135293759,0.17371253225490463,0.9937326665261602,0.3583066163671049,flip
emo_surprise,GLD__fwd_3m,431,0.024947349004853743,0.6055075296602668,0.3330599271336113,0.9937326665261602,0.481000499418541,flip
mean_intensity,ETH-USD__fwd_1m,441,-0.024534303315715558,0.6073670493874797,0.1650394115341285,0.9937326665261602,0.3521975070882948,flip
emo_surprise,GC=F__fwd_3m,431,0.024768887139935736,0.6080906693951603,0.3083851685362928,0.9937326665261602,0.4648232758763054,flip
share_anger_disgust,ETH-USD__fwd_1m,441,-0.024419151010080454,0.609054880379361,0.034413490790940145,0.9937326665261602,0.18633369897152297,flip
emo_pessimism_despair,SPY__fwd_1m,440,-0.024409388036800664,0.6096064972289743,0.00030929830444790434,0.9937326665261602,0.018793526274852493,flip
emo_excitement_euphoria,GLD__fwd_3m,431,0.024541448358777262,0.6113897975522926,0.6803705068466425,0.9937326665261602,0.7504619622589076,flip
share_optimism_confidence,^VIX__fwd_1m,440,0.024059413677535602,0.6147450933889427,0.5909719806265856,0.9937326665261602,0.683414525082141,flip
share_optimism_confidence,^GSPC__fwd_1m,440,-0.023569353989730823,0.6219722642840708,0.2946312433306798,0.9937326665261602,0.4528861438325548,flip
share_fear_anxiety,QQQ__fwd_3m,431,0.023674258479399437,0.6240406819028511,0.15290386097063,0.9937326665261602,0.34279168831321744,flip
emo_optimism_confidence,^GSPC__fwd_1m,440,-0.02342650182611482,0.6240858788088512,0.006027208177843508,0.9937326665261602,0.07851883927214721,flip
share_surprise,^VIX__fwd_1m,440,-0.023272616904963073,0.6263661864096023,0.06979381333893254,0.9937326665261602,0.2340016641776444,flip
cell_anger_disgust__fiscal_taxes,^VIX__fwd_3m,431,0.023501474780595725,0.6265747283436147,0.14417317520392559,0.9937326665261602,0.33159830296902887,flip
emo_excitement_euphoria,ETH-USD__fwd_1w,443,-0.023145513932284804,0.6270767682787035,0.48348192007637353,0.9937326665261602,0.5995948410316937,flip
share_optimism_confidence,^GSPC__fwd_1w,443,0.023014780918059766,0.6290243891173346,0.08982141668416926,0.9937326665261602,0.2558674300957299,flip
share_optimism_confidence,SPY__fwd_1m,440,-0.023016781856297883,0.6301651000126915,0.28766146171220885,0.9937326665261602,0.4501606884629158,flip
cell_anger_disgust__fiscal_taxes,^GSPC__fwd_3m,431,-0.023208355547947476,0.6308836668164047,0.20532718486286267,0.9937326665261602,0.37610248865374685,flip
emo_optimism_confidence,SPY__fwd_1m,440,-0.022855929211423955,0.6325586211196191,0.006069089025866451,0.9937326665261602,0.07851883927214721,flip
cell_optimism_confidence__growth_gdp,GLD__fwd_1w,443,0.022741917621050017,0.6330977086184236,0.14605388241626946,0.9937326665261602,0.333998547131669,flip
cell_fear_anxiety__inflation,^IXIC__fwd_3m,431,0.022969294559109028,0.6344072242385331,0.1576748396966091,0.9937326665261602,0.3472201257148732,flip
net_valence,^IXIC__fwd_3m,431,0.022937855266535065,0.6348712300826576,0.25578812549474106,0.9937326665261602,0.41801164719008993,flip
cell_optimism_confidence__corporate_earnings,^VIX__fwd_3m,431,0.022472341713469506,0.6417582953792872,0.43663566590340197,0.9937326665261602,0.5613770023335587,flip
emo_surprise,^VIX__fwd_1w,443,-0.02192582381631092,0.6453463421428476,0.1908544922559548,0.9937326665261602,0.36786350356361286,flip
cell_anger_disgust__fiscal_taxes,^VIX__fwd_1m,440,-0.021993644482904612,0.6454545741912439,0.005132413374254766,0.9937326665261602,0.07082730456471577,flip
cell_optimism_confidence__growth_gdp,^VIX__fwd_3m,431,0.022070686677213916,0.6477254117850796,0.06269147755797311,0.9937326665261602,0.22630814602003552,flip
cell_anger_disgust__fiscal_taxes,SPY__fwd_3m,431,-0.02202810377276163,0.6483593702375723,0.21429404012197656,0.9937326665261602,0.3832367986942172,flip
share_fear_anxiety,^IXIC__fwd_3m,431,0.021858858667078422,0.6508815365061322,0.11232623102615277,0.9937326665261602,0.29186020697590326,flip
share_optimism_confidence,^IXIC__fwd_1m,440,-0.021617132053015936,0.6511193248167914,0.6155509304972788,0.9937326665261602,0.6975495033554929,flip
cell_fear_anxiety__monetary_policy,ETH-USD__fwd_1w,443,-0.02154272710728363,0.6511296893382539,0.07462501529601497,0.9937326665261602,0.23753986508211417,flip
share_optimism_confidence,SPY__fwd_1w,443,0.02137677080380934,0.6536415541451381,0.0864729888295541,0.9937326665261602,0.25501863859254137,flip
mean_intensity,^IXIC__fwd_1m,440,-0.021398424303990866,0.65441912182852,0.28497103675320157,0.9937326665261602,0.4501606884629158,flip
share_excitement_euphoria,ETH-USD__fwd_1m,441,0.02129249292673067,0.6556522585035485,0.11647685366826858,0.9937326665261602,0.29685235947688987,flip
mean_intensity,BTC-USD__fwd_3m,432,0.02142037795294202,0.657060524901765,0.2174734842428428,0.9937326665261602,0.38473446069427014,flip
share_pessimism_despair,BTC-USD__fwd_1w,443,-0.021138322603911318,0.6572574851927676,0.07189911212364113,0.9937326665261602,0.23455599788038425,flip
cell_optimism_confidence__corporate_earnings,^VIX__fwd_1m,440,-0.021060882249021022,0.6595250698638793,0.23109022173830304,0.9937326665261602,0.3942500760974895,flip
share_excitement_euphoria,GLD__fwd_1w,443,0.020938150970215185,0.6602991641649298,0.3384156372487002,0.9937326665261602,0.4864724785450066,flip
emo_pessimism_despair,GLD__fwd_1m,440,0.020971254875276183,0.6608835224722007,0.4688515457254959,0.9937326665261602,0.5870096973700262,flip
cell_optimism_confidence__corporate_earnings,ETH-USD__fwd_1m,441,-0.020729157682494753,0.6641987827022645,0.3996969545964989,0.9937326665261602,0.5292362661075177,flip
emo_anger_disgust,^VIX__fwd_1m,440,0.020630555263570386,0.6660575291769679,0.011244344790789326,0.9937326665261602,0.1108371129377805,flip
emo_surprise,^IXIC__fwd_1m,440,-0.020499420553787524,0.6680532416632263,0.19203925341113848,0.9937326665261602,0.36786350356361286,flip
share_optimism_confidence,GC=F__fwd_1w,443,-0.02039657575228162,0.6685565600713628,0.17824257821318956,0.9937326665261602,0.35937870477399586,flip
mean_intensity,QQQ__fwd_1m,440,-0.020426524550000033,0.6691636444537953,0.28888308369953214,0.9937326665261602,0.4501606884629158,flip
cell_fear_anxiety__monetary_policy,BTC-USD__fwd_1w,443,0.02021658627784006,0.6713097926973189,0.5050778940153589,0.9937326665261602,0.6174278979990903,flip
emo_excitement_euphoria,GC=F__fwd_3m,431,0.02049185658936041,0.671397300124336,0.860918778481489,0.9937326665261602,0.8793265813108629,flip
share_anger_disgust,QQQ__fwd_3m,431,-0.020223408413885965,0.6754555672782301,0.25121414247400947,0.9937326665261602,0.41380366704604743,flip
cell_optimism_confidence__corporate_earnings,QQQ__fwd_3m,431,-0.020104681425869637,0.6772534346483794,0.1436125353712152,0.9937326665261602,0.3315367452249987,flip
emo_pessimism_despair,GC=F__fwd_1m,440,0.01979466832667536,0.6788185201224953,0.31863338838865657,0.9937326665261602,0.47112222426037076,flip
net_valence_mean,BTC-USD__fwd_1m,441,0.01938901254817726,0.6847045248200126,0.21997792606749655,0.9937326665261602,0.38489767387800977,flip
emo_surprise,SPY__fwd_1w,443,0.019243883543000044,0.6862642439115272,0.868208350879663,0.9937326665261602,0.8853159045915775,flip
cell_optimism_confidence__growth_gdp,GC=F__fwd_1w,443,0.019214406611909825,0.6867193792426769,0.37514624043382205,0.9937326665261602,0.5142733229788157,flip
emo_optimism_confidence,^VIX__fwd_1m,440,0.01913518071248128,0.6889519153494119,0.015663710884960554,0.9937326665261602,0.1273939304184957,flip
mean_intensity,^VIX__fwd_1w,443,0.018998281633554277,0.6900598822973805,0.025717265621964143,0.9937326665261602,0.16691055659429035,flip
net_valence_mean,SPY__fwd_3m,431,-0.019225927955572233,0.6906167113218467,0.5134670263536543,0.9937326665261602,0.6215653476912657,flip
emo_fear_anxiety,^GSPC__fwd_1w,443,-0.018858378904686994,0.6922254857999279,0.3620567744692907,0.9937326665261602,0.5030265667762328,flip
emo_fear_anxiety,^GSPC__fwd_1m,440,-0.018886549121709992,0.6927868832885312,0.003008404921066066,0.9937326665261602,0.06035229738165743,flip
cell_fear_anxiety__inflation,^GSPC__fwd_1w,443,0.018805124234006963,0.6930504941453277,0.0032733462911810705,0.9937326665261602,0.06159842566131651,flip
emo_surprise,^GSPC__fwd_1w,443,0.018790858541672152,0.693271556430589,0.8710057438466412,0.9937326665261602,0.8867124048012527,flip
cell_optimism_confidence__corporate_earnings,^IXIC__fwd_3m,431,-0.018740440884516988,0.6980412992202827,0.09483653757388975,0.9937326665261602,0.2640963669658544,flip
share_confusion_uncertainty,QQQ__fwd_3m,431,0.01869972355229022,0.6986653151011363,0.49100836806778064,0.9937326665261602,0.6054704586536547,flip
net_valence,QQQ__fwd_3m,431,0.018611910753613646,0.7000117857725991,0.3738206566803142,0.9937326665261602,0.5135898845099007,flip
cell_fear_anxiety__inflation,SPY__fwd_1w,443,0.018275863743374643,0.7012692530349766,0.0038394962485099973,0.9937326665261602,0.06421238799005387,flip
emo_fear_anxiety,SPY__fwd_1m,440,-0.018314752190727025,0.7016361385452232,0.003012755585879839,0.9937326665261602,0.06035229738165743,flip
share_optimism_confidence,QQQ__fwd_1m,440,-0.018183116227387445,0.7036791415806366,0.6043919151961074,0.9937326665261602,0.6924859397357613,flip
share_optimism_confidence,GLD__fwd_1w,443,-0.018082740913364908,0.7042769686153164,0.2556173438485646,0.9937326665261602,0.41801164719008993,flip
cell_fear_anxiety__markets_themselves,^VIX__fwd_3m,431,-0.01829285996294583,0.7049118128491837,0.9513234871849053,0.9937326665261602,0.9559415623654146,flip
net_valence_mean,QQQ__fwd_3m,431,-0.0181712277179469,0.7067830881474523,0.9235576525035593,0.9937326665261602,0.9295450602993685,flip
net_valence_mean,^GSPC__fwd_3m,431,-0.018153405922118396,0.7070574197860422,0.5129612090763715,0.9937326665261602,0.6215653476912657,flip
net_valence_mean,^IXIC__fwd_3m,431,-0.01811277985441432,0.707682920190225,0.87302598233556,0.9937326665261602,0.8873144599515265,flip
cell_fear_anxiety__inflation,QQQ__fwd_1m,440,0.017873081872382807,0.7084993128065232,0.07450431094779826,0.9937326665261602,0.23753986508211417,flip
emo_anger_disgust,GLD__fwd_1m,440,0.017455011226647697,0.7150175832622242,0.16452951404984462,0.9937326665261602,0.3521975070882948,flip
share_surprise,^VIX__fwd_3m,431,-0.017382322739707676,0.7189626071906629,0.051737310354253135,0.9937326665261602,0.21476930486382798,flip
emo_anger_disgust,^GSPC__fwd_3m,431,-0.017240328640538493,0.7211624646582613,0.167113186547009,0.9937326665261602,0.35411067926704126,flip
share_pessimism_despair,QQQ__fwd_3m,431,0.017192984847729804,0.7218964554089016,0.6560522902232819,0.9937326665261602,0.7327490507709677,flip
share_anger_disgust,BTC-USD__fwd_1w,443,-0.01687625257105071,0.723169758489145,0.3838334297150708,0.9937326665261602,0.5204379036092991,flip
cell_fear_anxiety__inflation,GLD__fwd_1w,443,-0.016820713042113158,0.7240436362735012,0.2268464771589937,0.9937326665261602,0.39193064556993235,flip
share_surprise,^GSPC__fwd_3m,431,0.0169892793915868,0.7250574907941858,0.013501010745897272,0.9937326665261602,0.11485106401646858,flip
cell_optimism_confidence__growth_gdp,ETH-USD__fwd_1w,443,0.016667652467306896,0.7264537958622451,0.5743625205609466,0.9937326665261602,0.6691916046310465,flip
cell_optimism_confidence__growth_gdp,^VIX__fwd_1w,443,0.016563088386861637,0.7281018626913109,0.3164320655190128,0.9937326665261602,0.4694206013904063,flip
emo_anger_disgust,GC=F__fwd_1m,440,0.01655584972634645,0.7291065288480371,0.18471809918188203,0.9937326665261602,0.3676600627947075,flip
share_surprise,SPY__fwd_3m,431,0.016555151472014414,0.7318096870452441,0.01507503891054243,0.9937326665261602,0.12482132217929133,flip
share_confusion_uncertainty,ETH-USD__fwd_3m,432,0.016473734396669465,0.7327789546461729,0.2439301981703843,0.9937326665261602,0.4072060566231415,flip
share_excitement_euphoria,^VIX__fwd_3m,431,-0.016428565438001638,0.7337824697515268,0.07630639545950134,0.9937326665261602,0.23860392257627452,flip
share_confusion_uncertainty,GLD__fwd_3m,431,-0.01623482553107738,0.7368052040848863,0.7571783599065101,0.9937326665261602,0.8079126537183171,flip
emo_anger_disgust,SPY__fwd_3m,431,-0.016233567830943964,0.7368248400720229,0.16467690512267302,0.9937326665261602,0.3521975070882948,flip
share_surprise,ETH-USD__fwd_1m,441,0.01595568634526716,0.7382741429126061,0.7597761510008006,0.9937326665261602,0.8079126537183171,flip
cell_anger_disgust__fiscal_taxes,ETH-USD__fwd_3m,432,-0.01604188478138898,0.7395271010499807,0.06711075314324358,0.9937326665261602,0.23282557375393442,flip
emo_fear_anxiety,SPY__fwd_1w,443,-0.015806488323039294,0.7400637968537986,0.3611974410280219,0.9937326665261602,0.5030265667762328,flip
share_anger_disgust,^GSPC__fwd_3m,431,-0.015834934476260186,0.7430571144266941,0.06973905166569377,0.9937326665261602,0.2340016641776444,flip
emo_fear_anxiety,^IXIC__fwd_1w,443,-0.015611213333636029,0.7431614500736354,0.3418583501534442,0.9937326665261602,0.4897518871264247,flip
share_anger_disgust,^IXIC__fwd_3m,431,-0.01579271699464256,0.7437181387159493,0.20457662228653667,0.9937326665261602,0.37610248865374685,flip
emo_surprise,BTC-USD__fwd_3m,432,-0.01552973360552512,0.7475559932282515,0.05424502827828284,0.9937326665261602,0.21476930486382798,flip
share_anger_disgust,SPY__fwd_3m,431,-0.015493933190014457,0.7484017298554746,0.06953477749971404,0.9937326665261602,0.2340016641776444,flip
share_surprise,^GSPC__fwd_1m,440,0.015081010472434125,0.7524124095148887,0.018801391532069237,0.9937326665261602,0.13576353652808135,flip
emo_optimism_confidence,^VIX__fwd_3m,431,0.015227671954771958,0.7525833287295306,0.25909767420245855,0.9937326665261602,0.42120328711970356,flip
emo_pessimism_despair,^IXIC__fwd_3m,431,-0.015157250979021734,0.7536904977839616,0.3771782224001622,0.9937326665261602,0.5143355940099601,flip
share_excitement_euphoria,GC=F__fwd_1w,443,0.01493954422664853,0.753847550044736,0.2932241268558402,0.9937326665261602,0.4518416446091235,flip
emo_fear_anxiety,^VIX__fwd_1m,440,0.014912054815301425,0.7550971794430118,0.040745135886429265,0.9937326665261602,0.2024218350837806,flip
cell_fear_anxiety__inflation,SPY__fwd_1m,440,0.014786890317080146,0.7570879959457211,0.03932756868990999,0.9937326665261602,0.2024218350837806,flip
emo_surprise,QQQ__fwd_1m,440,-0.014528615411448748,0.7612010803943589,0.14234930601571566,0.9937326665261602,0.3298467128199979,flip
share_surprise,SPY__fwd_1m,440,0.014507375974586146,0.7615396243099933,0.02231910560081435,0.9937326665261602,0.15110735631733377,flip
cell_anger_disgust__fiscal_taxes,QQQ__fwd_1m,440,0.014490899965841653,0.7618022733681116,0.00033282506944127497,0.9937326665261602,0.018793526274852493,flip
cell_fear_anxiety__inflation,^GSPC__fwd_1m,440,0.014322529735374095,0.7644878770617834,0.039689772836050935,0.9937326665261602,0.2024218350837806,flip
cell_fear_anxiety__inflation,^IXIC__fwd_1m,440,0.014273673568726636,0.7652676917818135,0.08350856450566367,0.9937326665261602,0.25052569351699105,flip
cell_fear_anxiety__inflation,^VIX__fwd_3m,431,-0.014353355589825248,0.7663647142161026,0.18611740859218645,0.9937326665261602,0.36786350356361286,flip
share_pessimism_despair,ETH-USD__fwd_1w,443,0.014065496737375503,0.7678238097482041,0.5014285757766014,0.9937326665261602,0.6141758295015177,flip
emo_confusion_uncertainty,^IXIC__fwd_3m,431,-0.01422951263215451,0.7683228685061427,0.3449313608920282,0.9937326665261602,0.49016561810972425,flip
share_pessimism_despair,BTC-USD__fwd_3m,432,-0.014209953468969515,0.7683701552545232,0.32524951837979493,0.9937326665261602,0.47749397379161385,flip
mean_intensity,SPY__fwd_1m,440,-0.013974257996596668,0.7700519484480881,0.3081149374918893,0.9937326665261602,0.4648232758763054,flip
emo_optimism_confidence,BTC-USD__fwd_3m,432,-0.014055760381172008,0.7708131428103708,0.03441999943621832,0.9937326665261602,0.18633369897152297,flip
share_confusion_uncertainty,^IXIC__fwd_3m,431,0.014070242477937377,0.7708433487705157,0.5558616361154862,0.9937326665261602,0.6562548973910969,flip
share_surprise,QQQ__fwd_3m,431,0.014025575492771844,0.7715506466586566,0.05484316566006583,0.9937326665261602,0.21476930486382798,flip
mean_intensity,GC=F__fwd_1w,443,0.013831577268394873,0.7715772561517976,0.44227625109812896,0.9937326665261602,0.5628146555982337,flip
share_surprise,GC=F__fwd_1w,443,-0.013786786753051922,0.772296571135773,0.8454417308386446,0.9937326665261602,0.8692372762430436,flip
share_excitement_euphoria,^VIX__fwd_1m,440,0.013697788814538755,0.7744773153389568,0.1575155431516003,0.9937326665261602,0.3472201257148732,flip
share_confusion_uncertainty,GC=F__fwd_3m,431,-0.013784135842168404,0.7753770853408987,0.7943459949629051,0.9937326665261602,0.8277324834214805,flip
mean_intensity,^GSPC__fwd_1m,440,-0.013614036447946211,0.7758193663736417,0.3225875576162125,0.9937326665261602,0.4747082305205402,flip
cell_fear_anxiety__monetary_policy,^VIX__fwd_3m,431,-0.013713843326259875,0.7764921379692032,0.9034122793667321,0.9937326665261602,0.9122260577020173,flip
emo_optimism_confidence,^GSPC__fwd_3m,431,-0.013664294019592758,0.7772784163802815,0.29793420544930405,0.9937326665261602,0.45570724528083206,flip
share_pessimism_despair,^IXIC__fwd_3m,431,0.013635124539422002,0.7777414017434183,0.5180484173231972,0.9937326665261602,0.6243799232860786,flip
net_valence,GLD__fwd_1m,440,-0.013455798353038138,0.77835679828098,0.131501452390704,0.9937326665261602,0.3152988491684447,flip
emo_fear_anxiety,^IXIC__fwd_3m,431,-0.013560509903890345,0.7789260616396417,0.7395150700517326,0.9937326665261602,0.7972896848995241,flip
emo_fear_anxiety,^VIX__fwd_1w,443,0.013319330938049432,0.7798152272790174,0.0027315959101450833,0.9937326665261602,0.05949330756944528,flip
cell_optimism_confidence__growth_gdp,^VIX__fwd_1m,440,-0.013093152616919417,0.7841808647851852,0.5699896139382467,0.9937326665261602,0.6653450192775398,flip
share_confusion_uncertainty,^GSPC__fwd_3m,431,0.013069975406745413,0.7867269275416193,0.5814264618071878,0.9937326665261602,0.676153244910606,flip
share_fear_anxiety,BTC-USD__fwd_1m,441,0.012789519996951559,0.7888312558842656,0.19620524929451708,0.9937326665261602,0.36786350356361286,flip
share_excitement_euphoria,BTC-USD__fwd_1m,441,0.012758241437006126,0.7893355530664384,0.22852201092295527,0.9937326665261602,0.3931085007843635,flip
share_confusion_uncertainty,^VIX__fwd_1m,440,0.012769842959181267,0.7893833843619491,0.03526723753285886,0.9937326665261602,0.1888013319647013,flip
cell_optimism_confidence__corporate_earnings,^GSPC__fwd_3m,431,-0.012811204789098092,0.7908507665642271,0.19080227754816753,0.9937326665261602,0.36786350356361286,flip
share_confusion_uncertainty,SPY__fwd_3m,431,0.012727344032417246,0.7921884532657113,0.607741253445159,0.9937326665261602,0.695041102006342,flip
share_surprise,BTC-USD__fwd_1w,443,-0.012547883350041937,0.7922680450076155,0.549293754728105,0.9937326665261602,0.6509759955842619,flip
net_valence_mean,BTC-USD__fwd_3m,432,0.012659670196081059,0.793032774803507,0.16292548624274825,0.9937326665261602,0.3521975070882948,flip
net_valence_mean,GLD__fwd_3m,431,-0.0126516493893427,0.7933964037720652,0.714242130114597,0.9937326665261602,0.7806123409260349,flip
share_fear_anxiety,^VIX__fwd_3m,431,-0.012622590278886478,0.7938602663781427,0.8485170663013567,0.9937326665261602,0.8709571870630455,flip
cell_optimism_confidence__growth_gdp,^GSPC__fwd_3m,431,-0.01256860620043234,0.7947221921876761,0.2773556100630389,0.9937326665261602,0.4416354714080696,flip
cell_optimism_confidence__growth_gdp,^IXIC__fwd_3m,431,-0.012509584177989187,0.7956648411186621,0.29242787438247253,0.9937326665261602,0.4517355969938195,flip
emo_optimism_confidence,SPY__fwd_3m,431,-0.01234266397751819,0.7983323517731821,0.3046724032879595,0.9937326665261602,0.46249763197664534,flip
cell_optimism_confidence__corporate_earnings,BTC-USD__fwd_1m,441,-0.012185449686440215,0.7985858957177594,0.8250200768012004,0.9937326665261602,0.8553213150142662,flip
cell_optimism_confidence__growth_gdp,SPY__fwd_3m,431,-0.012311151328450386,0.7988362120528929,0.28328519691229265,0.9937326665261602,0.44992354803717066,flip
net_valence_mean,GLD__fwd_1w,443,0.012105143334064053,0.7994389673413221,0.2586597931761031,0.9937326665261602,0.42120328711970356,flip
cell_optimism_confidence__corporate_earnings,SPY__fwd_3m,431,-0.012258066962888552,0.7996851742833255,0.20118923309484094,0.9937326665261602,0.3729507873190932,flip
cell_optimism_confidence__growth_gdp,QQQ__fwd_3m,431,-0.011780962865565571,0.8073258318817169,0.31103150381856975,0.9937326665261602,0.46747865711436665,flip
share_surprise,^IXIC__fwd_1m,440,0.01150734777368589,0.8097864793167538,0.03830025154572795,0.9937326665261602,0.20156318821946656,flip
net_valence_mean,GC=F__fwd_1m,440,0.011429924499324158,0.8110420673822821,0.06657694145027553,0.9937326665261602,0.23282557375393442,flip
share_surprise,GLD__fwd_3m,431,-0.011377426512262942,0.813802689162196,0.35164274573746573,0.9937326665261602,0.4962957843249232,flip
net_valence,GC=F__fwd_1m,440,-0.011254260931967203,0.813892629309809,0.12412142990220865,0.9937326665261602,0.30435310900565826,flip
share_optimism_confidence,QQQ__fwd_1w,443,0.011119911651157178,0.8154562335955788,0.5417416960244806,0.9937326665261602,0.6457228276990451,flip
share_surprise,GC=F__fwd_3m,431,-0.011170098249041282,0.8171353286089498,0.33795703662551524,0.9937326665261602,0.4864724785450066,flip
share_pessimism_despair,GC=F__fwd_1m,440,-0.010956811182734099,0.8187250503362702,0.26940606974787645,0.9937326665261602,0.4321689814235664,flip
share_excitement_euphoria,^GSPC__fwd_3m,431,-0.01104752242730462,0.8191071937760543,0.002778270401793741,0.9937326665261602,0.05949330756944528,flip
emo_excitement_euphoria,^VIX__fwd_3m,431,0.010893638902459792,0.8215843162988832,0.1518578085399048,0.9937326665261602,0.34168006921478583,flip
share_excitement_euphoria,SPY__fwd_3m,431,-0.010887050488737072,0.8216904123098464,0.003595503054412702,0.9937326665261602,0.06385259506244659,flip
net_valence_mean,GC=F__fwd_3m,431,-0.010861522509035626,0.8221015308323939,0.6707255285249626,0.9937326665261602,0.7437867021678602,flip
share_pessimism_despair,SPY__fwd_3m,431,0.01082888131742156,0.8226272758667665,0.1956136715042047,0.9937326665261602,0.36786350356361286,flip
share_pessimism_despair,^GSPC__fwd_3m,431,0.010819823271719714,0.8227731860444036,0.2042738244839837,0.9937326665261602,0.37610248865374685,flip
cell_fear_anxiety__markets_themselves,SPY__fwd_3m,431,0.01061993939832241,0.8259945311966066,0.668073095402309,0.9937326665261602,0.7421706480229586,flip
share_confusion_uncertainty,^VIX__fwd_3m,431,-0.010596280832518077,0.8263760089948685,0.6782438735847711,0.9937326665261602,0.7504619622589076,flip
share_surprise,^IXIC__fwd_3m,431,0.010567209671260472,0.8268448170207252,0.03239416222043632,0.9937326665261602,0.18287977035355413,flip
mean_intensity,GLD__fwd_1w,443,0.010279464901336898,0.829180968935285,0.6028541218740167,0.9937326665261602,0.6920007572712834,flip
share_anger_disgust,GLD__fwd_3m,431,0.010400227347639129,0.8295387975267848,0.6822279065606137,0.9937326665261602,0.7511764715853566,flip
share_anger_disgust,GC=F__fwd_3m,431,0.010327321343245415,0.8307156425952587,0.704686988347415,0.9937326665261602,0.7731636391585596,flip
cell_optimism_confidence__growth_gdp,BTC-USD__fwd_1w,443,-0.010028638643877479,0.8332873234230757,0.4243354886107278,0.9937326665261602,0.5520069002083305,flip
cell_fear_anxiety__markets_themselves,BTC-USD__fwd_3m,432,-0.010129361732356644,0.8337221379807966,0.1396332944930468,0.9937326665261602,0.32802864717614905,flip
emo_fear_anxiety,QQQ__fwd_1w,443,-0.009997579401166187,0.8337961218506402,0.39694513248183017,0.9937326665261602,0.5289762387794347,flip
share_surprise,QQQ__fwd_1m,440,0.009954957115731381,0.8350508725911239,0.04055110620869175,0.9937326665261602,0.2024218350837806,flip
cell_optimism_confidence__corporate_earnings,GLD__fwd_1w,443,-0.0098896155130829,0.8355652756390309,0.1765568834272691,0.9937326665261602,0.3583066163671049,flip
share_confusion_uncertainty,BTC-USD__fwd_3m,432,0.010012038994905503,0.8356204937979557,0.6584769939075779,0.9937326665261602,0.7341368280369943,flip
share_pessimism_despair,ETH-USD__fwd_3m,432,-0.009984521961694685,0.8360658753503667,0.36208192487757823,0.9937326665261602,0.5030265667762328,flip
emo_fear_anxiety,QQQ__fwd_3m,431,-0.00997536305282312,0.8364022133699307,0.7746874093741933,0.9937326665261602,0.8161054289399409,flip
emo_surprise,QQQ__fwd_1w,443,0.009794527881098825,0.837124119550091,0.7753658664646781,0.9937326665261602,0.8161054289399409,flip
emo_pessimism_despair,QQQ__fwd_3m,431,-0.009752712855267059,0.8400039846684061,0.3987763800224535,0.9937326665261602,0.5291455811836402,flip
net_valence_mean,^VIX__fwd_1w,443,0.009548425116942087,0.8411616151850113,0.13745791572733357,0.9937326665261602,0.3245679302915367,flip
share_pessimism_despair,^GSPC__fwd_1m,440,-0.009572638947742055,0.8413001094386074,0.3685201675464065,0.9937326665261602,0.5108281786748179,flip
cell_anger_disgust__fiscal_taxes,GC=F__fwd_1m,440,-0.009524738584202285,0.8420837831809938,0.04038379214755384,0.9937326665261602,0.2024218350837806,flip
share_pessimism_despair,^VIX__fwd_3m,431,0.009556874814367624,0.8431747851649855,0.5244979552602766,0.9937326665261602,0.6300062480012221,flip
emo_confusion_uncertainty,QQQ__fwd_3m,431,-0.00946662925421609,0.8446368012875127,0.441535280386081,0.9937326665261602,0.5628146555982337,flip
net_valence,^GSPC__fwd_3m,431,0.009458049441417175,0.844775825719482,0.23293474429523625,0.9937326665261602,0.39630815399271707,flip
cell_fear_anxiety__markets_themselves,^GSPC__fwd_3m,431,0.009400531846394973,0.8457079458927148,0.6436394446667572,0.9937326665261602,0.7214803161336755,flip
emo_pessimism_despair,^VIX__fwd_3m,431,0.009391246982492971,0.8458584349986209,0.6188337721518237,0.9937326665261602,0.6999922996471448,flip
share_surprise,BTC-USD__fwd_3m,432,-0.009379394052365937,0.8458732713723603,0.06320486383154417,0.9937326665261602,0.22630814602003552,flip
share_pessimism_despair,SPY__fwd_1m,440,-0.009270871655736911,0.8462397571593722,0.3868396741976099,0.9937326665261602,0.5213488598447616,flip
cell_fear_anxiety__markets_themselves,BTC-USD__fwd_1m,441,-0.00921536012838086,0.8469766594437782,0.8535988475351326,0.9937326665261602,0.8732864651059594,flip
share_pessimism_despair,^VIX__fwd_1w,443,-0.009112324758930533,0.8483263307392226,0.005296811934610989,0.9937326665261602,0.07150696111724836,flip
share_confusion_uncertainty,QQQ__fwd_1m,440,0.009100729881908465,0.8490274887361868,0.13565944157290666,0.9937326665261602,0.3215439435754772,flip
share_optimism_confidence,^IXIC__fwd_1w,443,0.009019777956466055,0.8498484157053957,0.425783100160693,0.9937326665261602,0.5520069002083305,flip
